ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
772208	101	S	7	37	44000	27.4	28.732	34.159019	-118.638271	.17	ML	4	VALLEY CIRCLE	3071			
772209	101	S	7	37	44000	27.4	28.732	34.159019	-118.638271		OR	1	VALLEY CIRCLE	3071			
772210	101	S	7	37	44000	27.4	28.732	34.159019	-118.638271		FR	1	VALLEY CIRCLE	3071			
772340	101	N	7	37	394	35.2	36.559	34.14652	-118.764022	.65	ML	4	KANAN 2	4149			
772341	101	N	7	37	394	35.2	36.559	34.14652	-118.764022		OR	1	KANAN 2	4149			
772342	101	N	7	37	394	35.2	36.559	34.14652	-118.764022		FR	1	KANAN 2	4149			
772354	101	N	7	37	44000	27.6	28.959	34.158019	-118.641563	.415	ML	4	CRAFTMAN	2005			
772355	101	S	7	37	44000	27.6	28.932	34.157863	-118.64146	.36	ML	4	CRAFTMAN	2005			
772362	101	N	7	37	90310	28.42	29.779	34.152719	-118.65432		OR	1	CALABASAS 2	4159			
772363	101	N	7	37	90310	28.42	29.779	34.152719	-118.65432		FR	1	CALABASAS 2	4159			
772371	101	N	7	37	90310	28.34	29.699	34.153134	-118.653016		OR	1	CALABASAS 1	4155			
772382	47	N	7	37	44000	R0	.234	33.749575	-118.29116		FF	2	N/B 47 - S/B 110	2564			
772383	47	S	7	37	44000	R0	.234	33.748932	-118.290236		FF	2	S/B 110 - S/B 47	2564			
772384	47	S	7	37	44000	R0	.234	33.748932	-118.290236		FF	1	N/B 110 - S/B 47	2564			
772385	47	N	7	37	44000	R0	.234	33.749575	-118.29116		FF	2	N/B 47 - N/B 110	2564			
772396	47	S	7	37	44000	R.4	.634	33.749346	-118.282102	.729	ML	2	HARBOR BLVD	4185			
772397	47	S	7	37	44000	R.4	.634	33.749346	-118.282102		OR	1	HARBOR BLVD	4185			
772398	47	S	7	37	44000	R.4	.634	33.749346	-118.282102		FR	1	HARBOR BLVD	4185			
772420	47	S	7	37	44000	1.75	1.692	33.749307	-118.270041	.907	ML	2	FERRY ST	2020			
772421	47	N	7	37	44000	1.75	1.692	33.749223	-118.270043	2.07	ML	2	FERRY ST	2020			
772437	405	N	7	37	44000	28.1	51.872	34.013859	-118.419645	.355	ML	6	N/O VENICE	2448			
772438	405	S	7	37	44000	28.1	51.872	34.01375	-118.419839	.36	ML	6	N/O VENICE	2448			
772439	405	N	7	37	44000	28.1	51.872	34.013859	-118.419645	.355	HV	1	N/O VENICE	2448			
772440	405	S	7	37	44000	28.1	51.872	34.01375	-118.419839	.36	HV	1	N/O VENICE	2448			
772454	405	S	7	37	44000	28.54	52.312	34.019097	-118.424066	.32	ML	5	PALMS BLVD	2442			
772455	405	N	7	37	44000	28.54	52.312	34.019206	-118.423854	.32	ML	5	PALMS BLVD	2442			
772456	405	S	7	37	44000	28.54	52.312	34.019097	-118.424066	.32	HV	1	PALMS BLVD	2442			
772457	405	N	7	37	44000	28.54	52.312	34.019206	-118.423854	.32	HV	1	PALMS BLVD	2442			
772466	5	S	7	37	44000	16.6	133.17	34.030114	-118.218616		OR	1	SEVENTH ST	3147			
772473	405	N	7	37		13	36.772	33.857241	-118.285057		FF	1	N/B 405 TO S/B 110	2477			
772474	405	N	7	37		13	36.772	33.857241	-118.285057		FF	1	N/B 405 TO N/B 110	2477			
772475	405	N	7	37		13	36.772	33.857241	-118.285057		FF	2	N/B 405 TO N/B 110	2477			
772487	118	E	7	37		R.43	33.961	34.273908	-118.627732	.696	ML	4	E/O  ROCKY PEAK	2336			
772488	118	W	7	37		R.43	33.961	34.274157	-118.627753	.696	ML	4	E/O  ROCKY PEAK	2336			
772489	118	E	7	37		R.43	33.961	34.273908	-118.627732	.696	HV	1	E/O  ROCKY PEAK	2336			
772490	118	W	7	37		R.43	33.961	34.274157	-118.627753	.696	HV	1	E/O  ROCKY PEAK	2336			
772501	110	N	7	37	44000	23.2	23.13	34.057029	-118.254921	1.075	ML	5	3RD ST	3846			
772502	110	N	7	37	44000	23.2	23.13	34.057029	-118.254921		OR	1	3RD ST	3846			
772513	110	N	7	37	44000	24.7	24.63	34.070398	-118.235253	.31	ML	4	STADIUM WAY	3851			
772514	110	N	7	37	44000	24.7	24.63	34.070398	-118.235253		OR	1	STADIUM WAY	3851			
772518	405	N	7	37	17568	27.35	51.122	34.004889	-118.412552	.83	HV	1	CULVER	3199			
772519	405	S	7	37	17568	27.35	51.122	34.004651	-118.412662	.48	HV	1	CULVER	3199			
772527	405	S	7	37	44000	28.52	52.292	34.018854	-118.423874	.22	ML	5	WESTMINSTER	2059			
772528	405	N	7	37	44000	28.52	52.292	34.018964	-118.42366	.22	HV	1	WESTMINSTER	2059			
772529	405	S	7	37	44000	28.52	52.292	34.018854	-118.423874	.22	HV	1	WESTMINSTER	2059			
772532	405	S	7	37	44000	29.16	52.932	34.026631	-118.430023	.48	HV	1	NATIONAL	3192			
772533	405	N	7	37	44000	29.16	52.932	34.026728	-118.429807	.48	HV	1	NATIONAL	3192			
772538	405	S	7	37	44000	29.5	53.272	34.030752	-118.433309	.305	HV	1	S OF 10	2426			
772539	405	N	7	37	44000	29.5	53.272	34.030852	-118.433072	.485	HV	1	S OF 10	2426			
772564	101	S	7	37	90310	31.25	32.582	34.14622	-118.699888	.315	ML	4	LAS VIRGENES	2421			
772582	101	S	7	37	44000	26.6	27.932	34.163717	-118.62555	.795	ML	4	FALLBROOK	2498			
772583	101	N	7	37	44000	26.6	27.959	34.163866	-118.625655	.705	ML	4	FALLBROOK	2498			
772584	101	S	7	37	44000	26.6	27.932	34.163717	-118.62555		FR	1	FALLBROOK	2498			
772596	101	N	7	37	44000	19.8	21.159	34.171254	-118.510916	.47	ML	5	LOUISE	2001			
772597	101	S	7	37	44000	19.8	21.132	34.171083	-118.510919	.55	ML	5	LOUISE	2001			
772609	101	N	7	37	44000	22.7	24.059	34.173613	-118.561137	.52	ML	5	CORBIN	2669			
772610	101	S	7	37	44000	22.7	24.032	34.173421	-118.561073	.575	ML	5	CORBIN	2669			
772669	110	N	7	37	44000	25.41	25.34	34.078503	-118.228045	.3	ML	8	DLC 110 NB TO 5 NB	2900			
772689	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663	.04	ML	4	E/B ANAHEIM - N/B710	3086			
772690	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663		OR	1	E/B ANAHEIM - N/B710	3086			
772691	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663		FR	1	E/B ANAHEIM - N/B710	3086			
772701	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896	.115	ML	5	E/B ANAHEIM - S/B710	3085			
772702	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896		OR	1	E/B ANAHEIM - S/B710	3085			
772703	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896		FR	1	E/B ANAHEIM - S/B710	3085			
772711	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896	.04	ML	4	W/B ANAHEIM - S/B710	3072			
772712	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896		OR	1	W/B ANAHEIM - S/B710	3072			
772713	710	S	7	37	43000	6.8	1.84	33.788737	-118.207896		FR	1	W/B ANAHEIM - S/B710	3072			
772857	210	E	7	37	36826	R37.1	37.389	34.130657	-117.946351	.45	ML	5	SAN GABRIEL RIVER	2119			
772858	210	W	7	37	36826	R37.1	37.389	34.130886	-117.946237	.45	ML	5	SAN GABRIEL RIVER	2119			
772859	210	E	7	37	36826	R37.1	37.389	34.130657	-117.946351	.45	HV	1	SAN GABRIEL RIVER	2119			
772860	210	W	7	37	36826	R37.1	37.389	34.130886	-117.946237	.6	HV	1	SAN GABRIEL RIVER	2119			
772872	210	E	7	37	36826	R37.5	37.789	34.128708	-117.939757	.455	ML	4	W/O IRWINDALE	2120			
772873	210	W	7	37	36826	R37.5	37.789	34.129017	-117.939742	.34	ML	5	W/O IRWINDALE	2120			
772874	210	E	7	37	36826	R37.5	37.789	34.128708	-117.939757	.455	HV	1	W/O IRWINDALE	2120			
772875	210	W	7	37	36826	R37.5	37.789	34.129017	-117.939742	.34	HV	1	W/O IRWINDALE	2120			
772887	210	E	7	37	36826	R38.5	38.789	34.128935	-117.923112	.52	ML	4	ZACHARY PADILLA	2121			
772888	210	W	7	37	36826	R38.5	38.789	34.129156	-117.923041	.475	ML	4	ZACHARY PADILLA	2121			
772889	210	E	7	37	36826	R38.5	38.789	34.128935	-117.923112	.52	HV	1	ZACHARY PADILLA	2121			
772890	210	W	7	37	36826	R38.5	38.789	34.129156	-117.923041	.475	HV	1	ZACHARY PADILLA	2121			
772902	210	W	7	37	3386	R39.9	40.189	34.121215	-117.902335	.32	ML	4	PASADENA AVE	2122			
772903	210	E	7	37	3386	R39.9	40.189	34.120955	-117.902358	.427	ML	4	PASADENA AVE	2122			
772904	210	W	7	37	3386	R39.9	40.189	34.121215	-117.902335	.32	HV	1	PASADENA AVE	2122			
772905	210	E	7	37	3386	R39.9	40.189	34.120955	-117.902358	.425	HV	1	PASADENA AVE	2122			
772917	210	E	7	37	3386	R41.1	41.389	34.120865	-117.881465	.495	ML	4	E/B 210-W/O BARRANCA	2133			
772918	210	W	7	37	3386	R41.1	41.389	34.121071	-117.881454	.62	ML	4	E/B 210-W/O BARRANCA	2133			
772919	210	E	7	37	3386	R41.1	41.389	34.120865	-117.881465	.495	HV	1	E/B 210-W/O BARRANCA	2133			
772920	210	W	7	37	3386	R41.1	41.389	34.121071	-117.881454	.62	HV	1	E/B 210-W/O BARRANCA	2133			
772932	210	E	7	37	30014	R42.3	42.589	34.117037	-117.861494	.455	ML	4	E/O GLENDORA	2134			
772933	210	W	7	37	30014	R42.3	42.589	34.117234	-117.861438	.46	ML	4	E/O GLENDORA	2134			
772934	210	E	7	37	30014	R42.3	42.589	34.117037	-117.861494	.455	HV	1	E/O GLENDORA	2134			
772935	210	W	7	37	30014	R42.3	42.589	34.117234	-117.861438	.46	HV	1	E/O GLENDORA	2134			
772953	210	E	7	37	30014	R42.6	42.889	34.117359	-117.85626	.5	ML	4	BONNIE COVE	2135			
772954	210	W	7	37	30014	R42.6	42.889	34.117587	-117.856255	.4	ML	4	BONNIE COVE	2135			
772955	210	E	7	37	30014	R42.6	42.889	34.117359	-117.85626	.5	HV	1	BONNIE COVE	2135			
772956	210	W	7	37	30014	R42.6	42.889	34.117587	-117.856255	.4	HV	1	BONNIE COVE	2135			
772966	210	E	7	37	30014	R44.7	44.989	34.120153	-117.820582	.53	ML	4	AMELIA	2408			
772967	210	W	7	37	30014	R44.7	44.989	34.120411	-117.820528	.605	ML	4	AMELIA	2408			
772968	210	E	7	37	30014	R44.7	44.989	34.120153	-117.820582	.53	HV	1	AMELIA	2408			
772969	210	W	7	37	30014	R44.7	44.989	34.120411	-117.820528	.605	HV	1	AMELIA	2408			
772980	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663	.115	ML	4	W/B ANAHEIM- N/B 710	3089			
772981	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663		FR	1	W/B ANAHEIM- N/B 710	3089			
772982	710	N	7	37	43000	6.8	1.84	33.788736	-118.207663		OR	1	W/B ANAHEIM- N/B 710	3089			
772999	405	S	7	37	11530	12.6	36.372	33.852994	-118.280221	.305	ML	5	FROM NB 110 CONN	2264			
773000	405	N	7	37	11530	12.6	36.372	33.853172	-118.280079	.305	ML	3	FROM NB 110 CONN	2264			
773001	405	S	7	37	11530	12.6	36.372	33.852994	-118.280221	.305	HV	1	FROM NB 110 CONN	2264			
773002	405	N	7	37	11530	12.6	36.372	33.853172	-118.280079	.305	HV	1	FROM NB 110 CONN	2264			
773003	405	S	7	37	11530	12.6	36.372	33.852994	-118.280221		FF	2	N/B 110 - S/B 405	2264			
773012	110	S	7	37	44000	26	25.882	34.084203	-118.220447	1.026	ML	3	N/O 5	2250			
773013	110	N	7	37	44000	26	25.93	34.084087	-118.220354	.845	ML	3	N/O 5	2250			
773023	101	N	7	37	44000	1.08	2.428	34.056973	-118.242279	.399	ML	4	BROADWAY	4147			
773024	101	S	7	37	44000	1.08	2.428	34.056861	-118.242427	.415	ML	4	BROADWAY	4147			
773047	105	E	7	37	44000	R1.23	1.23	33.931041	-118.38349	.2	ML	3	DOUGLAS / NASH ST	3070			
773048	105	E	7	37	44000	R1.23	1.23	33.931041	-118.38349		OR	1	DOUGLAS / NASH ST	3070			
773062	101	S	7	37	44000	.45	1.798	34.053512	-118.232514	1.893	ML	4	GAREY STREET	4183			
773063	101	S	7	37	44000	.45	1.798	34.053512	-118.232514		OR	1	GAREY STREET	4183			
773064	101	S	7	37	44000	.45	1.798	34.053512	-118.232514		FR	1	GAREY STREET	4183			
773131	210	E	7	37	56000	R25.5	25.48	34.15154	-118.146708		FF	2	FAIR OAKS OFF	2547			
773132	210	W	7	37	56000	R25.5	25.48	34.152216	-118.146794		FR	2	FAIR OAKS OFF	2547			
773154	210	E	7	37	2462	R30.4	30.689	34.148585	-118.057432	.47	ML	5	VAQUERO	2116			
773155	210	E	7	37	2462	R30.4	30.689	34.148585	-118.057432	.47	HV	1	VAQUERO	2116			
773179	210	W	7	37	2462	R30.4	30.689	34.148892	-118.057432	.32	ML	4	VAQUERO	2672			
773180	210	W	7	37	2462	R30.4	30.689	34.148892	-118.057432	.32	HV	1	VAQUERO	2672			
773193	210	E	7	37	2462	R32.5	32.789	34.143558	-118.022467	.4	ML	4	E OF SECOND	2117			
773194	210	W	7	37	2462	R32.5	32.789	34.143728	-118.022315	.425	ML	5	E OF SECOND	2117			
773195	210	E	7	37	2462	R32.5	32.789	34.143558	-118.022467	.4	HV	1	E OF SECOND	2117			
773196	210	W	7	37	2462	R32.5	32.789	34.143728	-118.022315	.425	HV	1	E OF SECOND	2117			
773204	210	W	7	37	36826	R36.6	36.889	34.133605	-117.954304		FF	1	NB 605 TO MT. OLIVE	2407			
773205	210	W	7	37	36826	R36.6	36.889	34.133605	-117.954304		FF	1	EB 210 TO MT. OLIVE	2407			
773206	210	W	7	37	36826	R36.6	36.889	34.133605	-117.954304		FF	2	SB 605 FROM WB 210	2407			
773207	210	W	7	37	36826	R36.6	36.889	34.133605	-117.954304		FF	2	NB 605 TO EB 210	2407			
773221	60	W	7	37	48816	R5.42	5.594	34.033226	-118.133609	.93	ML	4	GARFIELD	4068			
773222	60	E	7	37	48816	R5.42	5.594	34.033031	-118.133612	.932	ML	4	GARFIELD	4068			
773232	60	E	7	37	48816	R6.8	6.974	34.03377	-118.109603	.94	ML	4	W/O WILCOX	2154			
773233	60	W	7	37	48816	R6.8	6.974	34.033985	-118.109672	.94	ML	4	W/O WILCOX	2154			
773245	60	E	7	37		R8.2	8.374	34.037734	-118.085774	.145	ML	5	W/O GREENWOOD AVE	2155			
773246	60	W	7	37		R8.2	8.374	34.03791	-118.085867	.195	ML	5	W/O GREENWOOD AVE	2155			
773257	60	W	7	37		R3.4	3.574	34.036073	-118.167849	.405	ML	4	E/O FORD BLVD	2676			
773258	60	E	7	37		R3.4	3.574	34.035882	-118.167827	.36	ML	4	E/O FORD BLVD	2676			
773273	60	W	7	37		R3.8	3.974	34.03666	-118.160938	.475	ML	6	E/O FETTERLY	2153			
773274	60	E	7	37		R3.8	3.974	34.036464	-118.16093	.475	ML	6	E/O FETTERLY	2153			
773281	60	E	7	37	44000	R1	1.174	34.028031	-118.208136	.52	ML	5	EUCLID	2517			
773293	60	E	7	37	48914	R7.6	7.774	34.035659	-118.095917	.22	ML	5	E/O GREENWOOD AVE	2677			
773294	60	W	7	37	48914	R7.6	7.774	34.03582	-118.095997	.105	ML	5	E/O GREENWOOD AVE	2677			
773304	60	E	7	37	48816	R7.3	7.474	34.035592	-118.101149	.4	ML	4	MARKLAND / WILCOX	4009			
773305	60	W	7	37	48816	R7.3	7.474	34.035797	-118.101226	.4	ML	4	MARKLAND / WILCOX	4009			
773316	60	W	7	37		9	9.141	34.041206	-118.073157	.405	ML	5	E/O SAN GABRIEL BLVD	2274			
773317	60	E	7	37		9	9.141	34.041034	-118.073108	.47	ML	4	E/O SAN GABRIEL BLVD	2274			
773329	60	W	7	37		10.6	10.741	34.038816	-118.045552	.35	ML	5	E/O SANTA ANITA	2679			
773330	60	E	7	37		10.6	10.741	34.038564	-118.045604	.36	ML	5	E/O SANTA ANITA	2679			
773342	60	E	7	37		R8.2	8.374	34.037734	-118.085774	.144	ML	5	W/O SAN GABRIEL BLVD	2678			
773343	60	W	7	37		R8.2	8.374	34.03791	-118.085867	.173	ML	5	W/O SAN GABRIEL BLVD	2678			
773362	91	W	7	37	12552	R20.7	14.698	33.862383	-118.04237	.382	ML	4	CARMENITA	2674			
773363	91	E	7	37	12552	R20.7	14.698	33.862202	-118.042466	.347	ML	4	CARMENITA	2674			
773364	91	W	7	37	12552	R20.7	14.698	33.862383	-118.04237		FR	1	CARMENITA	2674			
773365	91	W	7	37	12552	R20.7	14.698	33.862383	-118.04237	.382	HV	1	CARMENITA	2674			
773366	91	E	7	37	12552	R20.7	14.698	33.862202	-118.042466	.347	HV	1	CARMENITA	2674			
773391	91	W	7	37	12552	R17	10.998	33.87643	-118.101472		FF	2	WB 91 TO NB 605	2383			
773392	91	W	7	37	12552	R17	10.998	33.87643	-118.101472		FF	1	WB 91 TO SB 605	2383			
773393	605	N	7	37	36490	R17	19.052	34.030031	-118.032429		FF	1	NB 605 TO WB 91	2383			
773407	60	W	7	37		13.2	13.341	34.028877	-118.0027	.615	ML	6	E/O CROSSROAD PKWY	2157			
773409	60	E	7	37		13.2	13.341	34.028638	-118.002779	.73	ML	5	E/O CROSSROAD PKWY	2157			
773410	60	E	7	37		13.2	13.341	34.028638	-118.002779	.696	HV	1	E/O CROSSROAD PKWY	2157			
773422	60	W	7	37		15.4	15.541	34.009709	-117.973312	.4	ML	4	E/O TURNBULL CYN RD	2752			
773423	60	W	7	37		15.4	15.541	34.009709	-117.973312	.402	HV	1	E/O TURNBULL CYN RD	2752			
773424	60	E	7	37		15.4	15.541	34.009557	-117.973378	.465	ML	4	E/O TURNBULL CYN RD	2752			
773425	60	E	7	37		15.4	15.541	34.009557	-117.973378	.465	HV	1	E/O TURNBULL CYN RD	2752			
773437	60	W	7	37	19192	R22.5	22.641	33.999193	-117.853162	.175	ML	4	E/O LEMON AVE	2757			
773438	60	W	7	37	19192	R22.5	22.641	33.999193	-117.853162	.175	HV	1	E/O LEMON AVE	2757			
773439	60	E	7	37	19192	R22.5	22.641	33.999031	-117.853126	.195	ML	4	E/O LEMON AVE	2757			
773440	60	E	7	37	19192	R22.5	22.641	33.999031	-117.853126	.195	HV	1	E/O LEMON AVE	2757			
773458	60	W	7	37		14.1	14.241	34.021646	-117.990029	.65	ML	4	SEVENTH AVE 1	4056			
773459	60	W	7	37		14.1	14.241	34.021646	-117.990029	2.7	HV	1	SEVENTH AVE 1	4056			
773460	60	E	7	37		14.1	14.241	34.021504	-117.990223	.65	ML	5	SEVENTH AVE 1	4056			
773461	60	E	7	37		14.1	14.241	34.021504	-117.990223	.65	HV	1	SEVENTH AVE 1	4056			
773462	60	W	7	37		14.1	14.241	34.021646	-117.990029		OR	1	SEVENTH AVE 1	4056			
773463	60	E	7	37		14.1	14.241	34.021504	-117.990223		FR	1	SEVENTH AVE 1 SB	4056			
773473	60	E	7	37		17	17.141	34.001559	-117.94716	.42	ML	4	W/O AZUSA 1	2754			
773474	60	W	7	37		17	17.141	34.001722	-117.947119	.42	ML	4	W/O AZUSA 1	2754			
773477	60	E	7	37		17	17.141	34.001559	-117.94716	.42	HV	1	W/O AZUSA 1	2754			
773478	60	W	7	37		17	17.141	34.001722	-117.947119	.42	HV	1	W/O AZUSA 1	2754			
773490	60	W	7	37		17.4	17.541	33.999699	-117.94058	.385	ML	4	W/O AZUSA 2	2753			
773491	60	W	7	37		17.4	17.541	33.999699	-117.94058	.386	HV	1	W/O AZUSA 2	2753			
773492	60	E	7	37		17.4	17.541	33.999541	-117.940612	.47	ML	4	W/O AZUSA 2	2753			
773493	60	E	7	37		17.4	17.541	33.999541	-117.940612	.471	HV	1	W/O AZUSA 2	2753			
773505	60	E	7	37	36490	19.9	20.041	33.994094	-117.897858	.24	ML	4	E/O FULLERTON	2756			
773506	60	E	7	37	36490	19.9	20.041	33.994094	-117.897858	.135	HV	1	E/O FULLERTON	2756			
773507	60	E	7	37	36490	19.9	20.041	33.994094	-117.897858	.145	ML	4	E/O FULLERTON	2756			
773508	60	E	7	37	36490	19.9	20.041	33.994094	-117.897858	.243	HV	1	E/O FULLERTON	2756			
773520	60	E	7	37		18.5	18.641	33.995684	-117.922099	.535	ML	4	E/O AZUSA 2	2755			
773521	60	E	7	37		18.5	18.641	33.995684	-117.922099	.543	HV	1	E/O AZUSA 2	2755			
773522	60	W	7	37		18.5	18.641	33.995952	-117.922059	.48	ML	4	E/O AZUSA 2	2755			
773523	60	W	7	37		18.5	18.641	33.995952	-117.922059	.483	HV	1	E/O AZUSA 2	2755			
773535	60	E	7	37	36490	21	21.141	33.994885	-117.878772	.465	ML	4	W/O FAIRWAY DR	2758			
773536	60	E	7	37	36490	21	21.141	33.994885	-117.878772	.466	HV	1	W/O FAIRWAY DR	2758			
773537	60	W	7	37	36490	21	21.141	33.99513	-117.87881	.42	ML	4	W/O FAIRWAY DR	2758			
773538	60	W	7	37	36490	21	21.141	33.99513	-117.87881	.418	HV	1	W/O FAIRWAY DR	2758			
773542	60	W	7	37		14.98	15.121	34.012079	-117.980022	.45	HV	1	W/O TURNBULL	2158			
773543	60	E	7	37		14.98	15.121	34.011912	-117.980122	.45	HV	1	W/O TURNBULL	2158			
773630	5	S	7	37		R56.7	173.047	34.457553	-118.615974	1.515	ML	4	SEDONA WAY	4380			
773631	5	S	7	37		R56.7	173.047	34.457553	-118.615974		OR	1	SEDONA WAY	4380			
773632	5	S	7	37		R56.7	173.047	34.457553	-118.615974		FR	1	SEDONA WAY	4380			
773638	101	N	7	37	44000	3.84	5.188	34.077518	-118.282724		OR	1	SILVER LAKE	3287			
773647	10	W	7	37	44000	R10.4	8.245	34.034377	-118.350928	.115	ML	4	LA BREA 1	3118			
773656	105	E	7	37	32548	R2.82	2.82	33.933059	-118.356686	.3	ML	3	SB 405 TO EB 105	2916			
773657	105	E	7	37	32548	R2.82	2.82	33.933059	-118.356686		OR	1	SB 405 TO EB 105	2916			
773658	105	E	7	37	32548	R2.82	2.82	33.933059	-118.356686	.3	HV	1	SB 405 TO EB 105	2916			
773668	118	W	7	111		R32.48	33.411	34.268605	-118.634966	2.689	HV	1	ROCKY PEAK 1	4152			
773711	605	S	7	37	70686	R.38	2.432	33.811752	-118.08157	.415	ML	4	SPRING STREET	2658			
773712	605	N	7	37	70686	R.38	2.432	33.811752	-118.081294	.4	ML	4	SPRING STREET	2658			
773723	605	N	7	37	43000	R1.5	3.552	33.827898	-118.082496	.325	ML	4	223RD STREET	2659			
773724	605	S	7	37	43000	R1.5	3.552	33.827839	-118.082741	.32	ML	4	223RD STREET	2659			
773736	605	N	7	37	12552	R3.3	5.352	33.851922	-118.09452	.375	ML	4	195TH STREET	2660			
773737	605	S	7	37	12552	R3.3	5.352	33.851874	-118.094684	.375	ML	4	195TH STREET	2660			
773743	605	N	7	37	12552	R5.1	7.152	33.877092	-118.102657	.2	ML	4	ROUTE 605 / ROUTE 91	2450			
773749	605	N	7	37	12552	R5.2	7.252	33.878493	-118.103113	.165	ML	4	ROUTE 605 / ROUTE 91	2439			
773773	605	S	7	37	3666	21.6	23.652	34.085128	-117.996724	.535	ML	4	RAMONA BOULEVARD	2444			
773774	605	N	7	37	3666	21.6	23.652	34.085033	-117.996438	.567	ML	4	RAMONA BOULEVARD	2444			
773784	605	S	7	37	36826	22.7	24.752	34.09799	-117.985785	.697	ML	4	RIVERGRADE ROAD	2151			
773785	605	N	7	37	36826	22.7	24.752	34.097894	-117.98553	.467	ML	4	RIVERGRADE ROAD	2151			
773795	605	N	7	37	36826	24.5	26.552	34.12006	-117.970742	.424	ML	4	ARROW HIGHWAY	2152			
773796	605	S	7	37	36826	24.5	26.552	34.120181	-117.970962	.524	ML	4	ARROW HIGHWAY	2152			
773798	605	S	7	37	36826	25	27.052	34.125606	-117.965149	1.25	ML	4	ROUTE 605/ ROUTE 210	2443			
773807	605	N	7	37	36826	25	27.052	34.125482	-117.964907	1.25	ML	4	ROUTE 605/ ROUTE 210	2443			
773869	134	E	7	37	8954	3.4	3.4	34.154966	-118.317908	.42	ML	4	PARISH PL	2704			
773870	134	W	7	37	8954	3.4	3.4	34.155158	-118.317885	.445	ML	4	PARISH PL	2704			
773871	134	E	7	37	8954	3.4	3.4	34.154966	-118.317908	.42	HV	1	PARISH PL	2704			
773872	134	W	7	37	8954	3.4	3.4	34.155158	-118.317885	.445	HV	1	PARISH PL	2704			
773880	134	E	7	37	44000	2	2	34.153816	-118.341876	.58	ML	4	W/O PASS	2700			
773881	134	E	7	37	44000	2	2	34.153816	-118.341876	.58	HV	1	W/O PASS	2700			
773882	134	E	7	37	44000	2	2	34.153816	-118.341876		FR	1	W/O PASS	2700			
773890	134	E	7	37	44000	2.3	2.3	34.152957	-118.336851	.465	ML	4	W/O BOB HOPE	2701			
773891	134	E	7	37	44000	2.3	2.3	34.152957	-118.336851	.465	HV	1	W/O BOB HOPE	2701			
773892	134	E	7	37	44000	2.3	2.3	34.152957	-118.336851		FR	1	W/O BOB HOPE	2701			
773904	134	E	7	37	44000	4.8	4.8	34.155227	-118.294082	.155	ML	4	W/O RIVERSIDE	2523			
773906	134	W	7	37	44000	4.8	4.8	34.155435	-118.294082	.155	ML	4	W/O RIVERSIDE	2523			
773907	134	E	7	37	44000	4.8	4.8	34.155227	-118.294082	.155	HV	1	W/O RIVERSIDE	2523			
773908	134	W	7	37	44000	4.8	4.8	34.155435	-118.294082	.155	HV	1	W/O RIVERSIDE	2523			
773916	134	E	7	37	44000	R5.5	5.5	34.152202	-118.282684	.35	ML	3	RTE 5 SB	2394			
773917	134	E	7	37	44000	R5.5	5.5	34.152202	-118.282684		FF	2	RTE 5 SB	2394			
773927	134	E	7	37	44000	R5.7	5.7	34.152895	-118.279266	.3	ML	4	RTE 5 / ZOO DR	2395			
773928	134	E	7	37	44000	R5.7	5.7	34.152895	-118.279266		OR	1	RTE 5 / ZOO DR	2395			
773939	134	W	7	37	44000	.38	.38	34.153052	-118.36974	.665	ML	3	VINELAND NB	4217			
773940	134	W	7	37	44000	.38	.38	34.153052	-118.36974		OR	1	VINELAND NB	4217			
773941	134	W	7	37	44000	.38	.38	34.153052	-118.36974		FF	2	VINELAND NB	4217			
773953	134	E	7	37	44000	5	5	34.155081	-118.290573	.35	ML	4	W/O VICTORY	2004			
773954	134	W	7	37	44000	5	5	34.155428	-118.29055	.295	ML	4	W/O VICTORY	2004			
773955	134	E	7	37	44000	5	5	34.155081	-118.290573	.65	HV	1	W/O VICTORY	2004			
773956	134	W	7	37	44000	5	5	34.155428	-118.29055	.852	HV	1	W/O VICTORY	2004			
773974	134	E	7	37	44000	R9.23	9.23	34.145484	-118.221919	.335	ML	4	OAKVIEW	2396			
773975	134	W	7	37	44000	R9.23	9.213	34.14568	-118.221874	.415	ML	4	OAKVIEW	2396			
773976	134	E	7	37	44000	R9.23	9.23	34.145484	-118.221919	.335	HV	1	OAKVIEW	2396			
773977	134	W	7	37	44000	R9.23	9.213	34.14568	-118.221874	.415	HV	1	OAKVIEW	2396			
773978	134	E	7	37	44000	R9.23	9.23	34.145484	-118.221919		FF	2	OAKVIEW	2396			
773979	134	W	7	37	44000	R9.23	9.213	34.14568	-118.221874		FF	2	OAKVIEW	2396			
773980	134	W	7	37	44000	R9.23	9.213	34.14568	-118.221874		FF	1	OAKVIEW	2396			
